uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF
"3254275c-4d76-4f3c-ac1e-913c01170364","B4A99478C3BC48229C2C3607189E77E2","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","D5","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"d1613b95-48cc-403d-b134-0304b65ac69e","B4A99478C3BC48229C2C3607189E77E2","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","E2","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"50c39060-93a9-4b14-8a26-6b0dcfd844e7","B4A99478C3BC48229C2C3607189E77E2","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","I9","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"02134c39-acf2-4812-8396-2e7ac80a8ad4","B4A99478C3BC48229C2C3607189E77E2","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","H5","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"ae7127d3-922b-4369-8cf9-17da06523dc3","B4A99478C3BC48229C2C3607189E77E2","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","D2","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"b12e228b-3d50-4e33-8359-eaf2dad40dc3","B4A99478C3BC48229C2C3607189E77E2","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","I1","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"cec328dd-c3a9-405d-b256-9a8de4e783fc","B4A99478C3BC48229C2C3607189E77E2","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","A6","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"b4a31613-7c9a-4a8f-9136-d044342e9f89","B4A99478C3BC48229C2C3607189E77E2","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","F10","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"ba48a8a5-fffc-4a50-a487-c9b9e1e07181","2A58AF34DC5E45E38B46A3A90FA7269B","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","B2","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"f62d253a-70cc-4c48-a4ac-444d0156a54e","2A58AF34DC5E45E38B46A3A90FA7269B","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","J8","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"45c0cf71-5b19-4444-9035-34b3896455ee","2A58AF34DC5E45E38B46A3A90FA7269B","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","A4","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"3391065a-c1da-45af-a49b-9d1107fd210e","2A58AF34DC5E45E38B46A3A90FA7269B","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","E3","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"abcb3a39-b23b-4391-8755-e89b16fb06f8","2A58AF34DC5E45E38B46A3A90FA7269B","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","G7","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"476f01e3-5570-4998-9d38-b505feaa76cd","2A58AF34DC5E45E38B46A3A90FA7269B","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","D7","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","zlafaver@field-ops.org",,
"745555f0-d33d-413f-bee3-58d7be944373","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","G7","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"dcd45aa3-6901-4e44-8beb-5aaebd8474d7","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","I7","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"d5b54eda-99c5-49bb-bbc2-75f332600d35","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","D1","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"50f2a21c-3e49-47af-b300-ae2701257dd7","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","G3","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"c739a2bb-5328-4ad7-a6b1-9bed475a17f6","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","C9","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"46a72118-49ce-42ce-aebc-d69a87b0020c","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","J2","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"3a6bba8c-9f52-4474-bcbf-dfe968d3ea7f","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","C4","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"ba3869f7-1723-4f3f-a5dd-f61610519f4f","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","G2","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"b9e2536b-419b-4c6f-a3b6-2b1a9f6163c6","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","C7","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"52bf6fe8-6f0a-4fb6-a6f6-d03475bb0176","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","B1","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"9891bcce-5fbf-45f5-9038-65287ede48b8","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","D6","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"4f441746-edbe-4d32-92b1-7b0cc2fd3dc7","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","I5","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"5 - capture","ShermanXLK","2017-01-18","2017-01-18","NEON.MAM.D17.R1132",,"CHCA","Chaetodipus californicus","species",,"D17 - NEON.DOC.003141","N","F","N",,,"adult",,"nonenlarged","not","swollen",22,12,140,155,28,"N","N","N",,,,"SJER.20170118.R1132.F",,"fresh","SJER.20170118.R1132.E",,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"40126c9a-50e4-4194-a32a-f5c861ca1385","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","E6","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"c34745c7-aacb-4a96-b0f5-2390629dd736","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","I8","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"e4ec53a0-f499-4bf0-ae4d-6040f126f510","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","C6","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"f491a7eb-8b1d-4551-b1c8-fb103d0271c7","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","H2","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"a629495b-0db7-47fa-acbc-6ed1da5f5076","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","G10","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"4bc9bef0-f0fd-47f6-9c02-ff652396dde8","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","A8","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"288e46b7-05d1-466b-b3cc-1c16e8ace142","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","H6","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"4a20759c-9cf5-426e-b255-2290fa0ffdd2","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","C2","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"0c4f77c3-436b-41eb-a4e3-644295231797","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","E8","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"d2a39182-200d-4df8-8a70-e97ea81e6760","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","I6","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"5e6e4edf-cc3e-4fa2-b42c-4d7bda7a98c2","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","J6","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"84877c3e-46be-499a-b9ee-e000ea28b0af","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","E5","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"af2e0699-551c-4d3e-b76a-96025ccec702","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","D7","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"aadfd8f0-35e3-4200-b191-519830e7f243","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","I9","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"f566335f-f38e-4278-9ef5-bc219ff89b47","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","D10","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"47ea11ac-3d99-441b-ba14-075c76ce43d4","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","J4","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"489e0a2f-b589-4000-9878-daaa7b1b015f","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","H8","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"9b64937d-eb06-4f5f-91ea-058c5fef31ab","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","D2","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"d3c6fffb-5f81-4bcd-a1a2-ee743cf86574","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","B9","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"5 - capture","ShermanXLK","2017-01-18","2017-01-18","NEON.MAM.D17.R1135",,"CHCA","Chaetodipus californicus","species",,"D17 - NEON.DOC.003141","N","F","N","released",,"adult",,"nonenlarged","pregnant","plugged",27,10,138,180,27,"N","N","N",,,,,,,"SJER.20170118.R1135.E",,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"9612b5f1-02dd-4d69-b953-c1008b1641f1","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","F7","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"81e909e9-30b5-480c-a607-ea96ece90e2e","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","I2","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"eae8f251-59f4-4c88-90c4-ae91013c6dbd","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","D3","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"00f2565f-e9f9-40bc-832b-59096db05eac","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","C8","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"7832502a-cea9-4151-bfcf-e01b97e9e298","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","D4","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"8a4dd851-8695-4d5a-ab07-bf4e5eddbe74","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","C3","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"5 - capture","ShermanXLK","2017-01-18","2017-01-18","NEON.MAM.D17.R1133",,"CHCA","Chaetodipus californicus","species",,"D17 - NEON.DOC.003141","N","F","N","released",,"adult",,"nonenlarged","not","plugged",23,8,135,210,27,"N","N","N",,,,"SJER.20170118.R1133.F",,"fresh","SJER.20170118.R1133.E",,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"6874c881-ad3e-4b7c-b558-f3973e453ebf","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","E10","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"a3625dd3-4cc6-4772-8f8e-1c6bf22eb0cc","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","H3","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"f84bc1b4-0bf4-4ad5-b149-20a564cba064","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","B2","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"f4d1ff8c-b158-47dc-99fb-759197fd2356","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","B7","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"9cdc01b7-41f4-4244-a0b3-9b0c771fc347","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","H4","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"6fc3819d-f174-4c52-8cd9-43ed534c1b96","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","F9","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"ba1b7858-860a-4c45-932c-49c858bf99a4","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","J5","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
"4beda9e7-3bb7-4827-a72a-f3cd2eb49148","5BF70A247DB84DEBBFD5E3F12C9723E2","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","F3","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-01-18","2017-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eartz@neoninc.org","jgrisham@field-ops.org",,
